,Date,Open,High,Low,Close,Adj Close,Volume
0,2021-11-01,68.970001,70.970001,68.940002,70.699997,70.699997,11988400
1,2021-11-02,70.489998,70.849998,70.040001,70.760002,70.760002,9761100
2,2021-11-03,70.720001,71.330002,70.260002,71.25,71.25,10266900
3,2021-11-04,72.370003,72.480003,71.040001,72.239998,72.239998,15936600
4,2021-11-05,73.0,73.739998,72.360001,72.919998,72.919998,13015300
5,2021-11-08,73.32,75.029999,73.120003,74.559998,74.559998,18742300
6,2021-11-09,75.099998,76.269997,74.559998,75.589996,75.589996,20127300
7,2021-11-10,74.160004,75.150002,73.199997,73.410004,73.410004,15228300
8,2021-11-11,74.019997,74.959999,73.620003,74.550003,74.550003,12192600
9,2021-11-12,75.019997,78.019997,74.949997,77.300003,77.300003,26530100
10,2021-11-15,77.760002,78.279999,76.599998,76.779999,76.779999,12650700
11,2021-11-16,76.559998,77.150002,75.779999,76.809998,76.809998,11807600
12,2021-11-17,76.480003,76.57,75.190002,75.459999,75.459999,11600500
13,2021-11-18,76.900002,77.5,75.75,77.019997,77.019997,16848200
14,2021-11-19,78.93,83.860001,78.93,83.029999,83.029999,47216100
