,Date,Open,High,Low,Close,Adj Close,Volume
0,2021-11-01,37.824535,38.537804,37.503567,38.437946,37.85392,8144639
1,2021-11-02,38.480743,38.644794,38.095577,38.330956,37.748554,8233806
2,2021-11-03,38.544937,39.015694,38.124107,38.552067,37.966305,7172492
3,2021-11-04,38.53067,38.644794,38.159771,38.594864,38.008453,8786334
4,2021-11-05,38.637661,38.98003,38.566334,38.616261,38.029522,6544256
5,2021-11-08,38.594864,38.687588,37.53923,37.888729,37.313049,7094400
6,2021-11-09,37.981457,38.666191,37.888729,38.580601,37.994408,7800167
7,2021-11-10,38.544937,38.880173,38.359486,38.837376,38.247284,5144499
8,2021-11-11,38.794579,39.044224,38.523537,39.015694,38.42289,6128703
9,2021-11-12,38.730385,39.06562,38.637661,38.801712,38.481602,7941489
10,2021-11-15,38.837376,39.079887,38.537804,39.06562,38.743332,4804374
11,2021-11-16,39.079887,39.129814,38.651924,38.694721,38.375492,5146041
12,2021-11-17,38.616261,38.716122,38.038517,38.216831,37.901546,9369566
13,2021-11-18,38.124107,38.423679,37.93866,38.188301,37.873249,6243386
14,2021-11-19,38.202568,38.373753,37.960056,38.238232,37.922768,6107673
