,Date,Open,High,Low,Close,Adj Close,Volume
0,2021-11-01,8.51,8.73,8.49,8.71,8.71,5546700
1,2021-11-02,8.66,8.73,8.45,8.69,8.69,5177000
2,2021-11-03,8.74,9.18,8.69,9.1,9.1,8876800
3,2021-11-04,9.14,9.22,8.88,9.0,9.0,9302300
4,2021-11-05,9.1,9.32,9.06,9.29,9.29,9132100
5,2021-11-08,10.09,10.71,9.99,10.69,10.69,34286600
6,2021-11-09,10.82,10.85,10.33,10.81,10.81,16499600
7,2021-11-10,10.35,10.8,10.28,10.47,10.47,29575000
8,2021-11-11,10.56,10.8,10.46,10.79,10.79,9505700
9,2021-11-12,10.9,11.0,10.74,10.81,10.81,7888300
10,2021-11-15,10.9,11.02,10.79,10.96,10.96,8075100
11,2021-11-16,10.96,10.97,10.69,10.7,10.7,7272700
12,2021-11-17,11.08,11.12,10.64,10.81,10.81,11368000
13,2021-11-18,10.8,11.0,10.53,10.77,10.77,16415300
14,2021-11-19,10.68,10.85,10.34,10.35,10.35,9776800
