,Date,Open,High,Low,Close,Adj Close,Volume
0,2021-11-01,218.100006,219.029999,215.669998,216.779999,216.779999,525700
1,2021-11-02,216.509995,219.339996,215.929993,217.669998,217.669998,680000
2,2021-11-03,216.919998,221.800003,216.690002,219.699997,219.699997,488000
3,2021-11-04,219.429993,220.039993,217.520004,219.0,219.0,669500
4,2021-11-05,220.619995,222.0,218.240005,219.050003,219.050003,531000
5,2021-11-08,219.880005,221.130005,217.139999,218.529999,218.529999,352300
6,2021-11-09,216.919998,219.399994,216.690002,219.320007,219.320007,546400
7,2021-11-10,220.149994,221.259995,217.320007,219.630005,219.630005,569100
8,2021-11-11,219.389999,220.339996,217.539993,219.850006,219.850006,366300
9,2021-11-12,220.610001,221.279999,217.050003,219.160004,219.160004,436100
10,2021-11-15,219.520004,220.75,218.580002,219.759995,219.759995,483600
11,2021-11-16,219.839996,222.850006,218.600006,221.910004,221.910004,577600
12,2021-11-17,221.460007,222.860001,218.539993,219.649994,219.649994,490100
13,2021-11-18,219.800003,220.770004,216.889999,219.039993,219.039993,477700
14,2021-11-19,216.960007,218.979996,214.850006,218.75,218.75,641200
