,Date,Open,High,Low,Close,Adj Close,Volume
0,2021-11-01,86.209999,86.389999,84.150002,85.139999,85.139999,1272200
1,2021-11-02,85.440002,85.669998,83.660004,84.419998,84.419998,1571200
2,2021-11-03,84.550003,85.029999,84.059998,84.620003,84.620003,1292700
3,2021-11-04,84.75,84.889999,83.139999,83.540001,83.540001,1145600
4,2021-11-05,84.510002,85.43,84.120003,84.459999,84.459999,1543100
5,2021-11-08,84.580002,84.75,83.379997,84.739998,84.739998,977700
6,2021-11-09,84.919998,85.709999,84.449997,85.660004,85.660004,967400
7,2021-11-10,85.540001,85.980003,85.290001,85.489998,85.489998,791700
8,2021-11-11,85.660004,86.029999,85.089996,86.010002,86.010002,621500
9,2021-11-12,86.260002,86.959999,85.769997,86.440002,86.440002,927500
10,2021-11-15,86.470001,88.019997,86.339996,88.0,88.0,768500
11,2021-11-16,88.0,88.089996,86.519997,86.690002,86.690002,1227900
12,2021-11-17,86.379997,87.290001,83.75,87.169998,87.169998,1512300
13,2021-11-18,87.25,88.07,86.849998,88.010002,88.010002,1275900
14,2021-11-19,87.879997,87.879997,85.470001,86.040001,86.040001,1511300
