,Date,Open,High,Low,Close,Adj Close,Volume
0,2021-11-01,312.899994,314.980011,308.200012,309.679993,309.679993,1863400
1,2021-11-02,310.329987,314.829987,308.670013,313.25,313.25,2748500
2,2021-11-03,314.649994,314.649994,303.75,310.850006,310.850006,2891000
3,2021-11-04,310.920013,311.519989,303.519989,305.98999,305.98999,3328600
4,2021-11-05,294.970001,295.559998,282.51001,292.079987,292.079987,6802900
5,2021-11-08,294.619995,301.950012,293.350006,301.350006,301.350006,2920700
6,2021-11-09,302.160004,302.649994,297.359985,299.190002,299.190002,1858000
7,2021-11-10,297.549988,302.660004,297.549988,302.029999,302.029999,2230500
8,2021-11-11,303.720001,306.109985,302.179993,304.540009,304.540009,2153700
9,2021-11-12,305.5,307.440002,301.950012,304.380005,304.380005,2735000
10,2021-11-15,304.059998,308.299988,299.119995,299.679993,299.679993,3125900
11,2021-11-16,301.170013,308.390015,299.630005,305.589996,305.589996,2751800
12,2021-11-17,310.0,310.700012,306.51001,309.670013,309.670013,2434200
13,2021-11-18,309.959991,313.480011,308.049988,312.649994,312.649994,1991500
14,2021-11-19,315.089996,321.190002,313.559998,314.130005,314.130005,2331200
