,Date,Open,High,Low,Close,Adj Close,Volume
0,2021-11-01,32.830002,33.939999,32.759998,33.369999,33.369999,1954300
1,2021-11-02,33.389999,33.560001,32.77,32.98,32.98,1758200
2,2021-11-03,32.759998,33.209999,32.110001,32.48,32.48,2177900
3,2021-11-04,32.950001,34.599998,32.389999,33.830002,33.830002,2744200
4,2021-11-05,34.509998,34.91,34.18,34.330002,34.330002,1846300
5,2021-11-08,34.439999,34.860001,33.349998,33.380001,33.380001,1476000
6,2021-11-09,33.419998,33.91,33.139999,33.810001,33.810001,1623500
7,2021-11-10,33.560001,33.860001,33.299999,33.580002,33.580002,1640700
8,2021-11-11,33.779999,34.369999,33.75,33.98,33.98,1214400
9,2021-11-12,33.959999,34.169998,33.32,33.34,33.34,815900
10,2021-11-15,33.52,33.549999,32.75,33.049999,33.049999,1238600
11,2021-11-16,33.029999,33.5,32.23,32.279999,32.279999,1762900
12,2021-11-17,32.380001,32.560001,32.02,32.139999,32.139999,1275400
13,2021-11-18,32.139999,32.380001,31.379999,32.130001,32.130001,1766800
14,2021-11-19,31.67,32.0,31.35,31.370001,31.370001,1876800
