,Date,Open,High,Low,Close,Adj Close,Volume
0,2021-11-01,91.860001,93.199997,91.43,93.040001,91.781944,472400
1,2021-11-02,93.57,93.839996,92.260002,93.790001,92.521805,666000
2,2021-11-03,93.790001,94.75,92.709999,93.360001,92.097618,755700
3,2021-11-04,93.360001,94.080002,92.730003,93.629997,92.36396,666000
4,2021-11-05,94.220001,95.07,93.739998,93.989998,92.719101,469200
5,2021-11-08,93.949997,94.07,92.059998,92.970001,91.712891,481800
6,2021-11-09,92.93,93.639999,92.830002,93.139999,91.880592,677600
7,2021-11-10,93.410004,94.699997,93.260002,94.07,92.798012,684000
8,2021-11-11,95.32,96.150002,94.120003,94.769997,93.488541,787300
9,2021-11-12,95.290001,95.769997,94.519997,95.43,94.139626,810000
10,2021-11-15,95.870003,96.279999,95.120003,96.209999,94.909081,972600
11,2021-11-16,96.150002,96.150002,94.440002,94.57,93.291252,892900
12,2021-11-17,94.379997,94.379997,93.050003,93.849998,92.580986,809300
13,2021-11-18,93.519997,93.940002,92.059998,92.610001,91.357758,793900
14,2021-11-19,93.0,95.389999,92.690002,94.900002,93.616791,3139800
