,Date,Open,High,Low,Close,Adj Close,Volume
0,2021-11-01,38.880001,41.049999,38.330002,41.02,41.02,6788900
1,2021-11-02,40.59,40.740002,39.939999,40.700001,40.700001,5127800
2,2021-11-03,40.900002,41.490002,40.32,41.080002,41.080002,6084800
3,2021-11-04,41.27,41.330002,39.720001,39.740002,39.740002,5901800
4,2021-11-05,41.740002,42.950001,41.369999,42.639999,42.639999,14568100
5,2021-11-08,43.099998,43.23,41.459999,41.57,41.57,8229800
6,2021-11-09,41.580002,41.84,40.650002,41.080002,41.080002,5635700
7,2021-11-10,40.830002,41.59,39.82,40.040001,40.040001,7939600
8,2021-11-11,39.919998,40.360001,39.450001,39.5,39.5,6335700
9,2021-11-12,39.540001,39.830002,39.099998,39.700001,39.700001,6661700
10,2021-11-15,39.939999,41.540001,39.939999,41.34,41.34,7207700
11,2021-11-16,41.540001,41.549999,39.880001,40.639999,40.639999,6907200
12,2021-11-17,40.240002,40.709999,39.009998,39.290001,39.290001,5943300
13,2021-11-18,39.330002,39.400002,38.130001,38.549999,38.549999,6432400
14,2021-11-19,38.02,38.779999,37.82,38.259998,38.259998,9708500
