,Date,Open,High,Low,Close,Adj Close,Volume
0,2021-11-01,341.380005,341.380005,330.48999,336.450012,336.450012,248700
1,2021-11-02,337.950012,338.350006,333.799988,336.140015,336.140015,207800
2,2021-11-03,336.23999,337.630005,334.160004,335.559998,335.559998,302200
3,2021-11-04,337.079987,337.290009,329.040009,331.980011,331.980011,219200
4,2021-11-05,335.190002,338.519989,334.579987,337.079987,337.079987,175400
5,2021-11-08,337.950012,338.720001,332.790009,338.459991,338.459991,180600
6,2021-11-09,338.799988,340.929993,337.070007,340.640015,340.640015,169200
7,2021-11-10,340.799988,344.380005,340.799988,342.790009,342.790009,165100
8,2021-11-11,343.75,344.26001,340.109985,344.170013,344.170013,142600
9,2021-11-12,344.01001,347.190002,342.329987,346.429993,346.429993,204300
10,2021-11-15,346.890015,351.519989,345.079987,351.470001,351.470001,179900
11,2021-11-16,352.26001,353.630005,345.529999,345.649994,345.649994,238500
12,2021-11-17,343.799988,347.980011,335.410004,347.519989,347.519989,193200
13,2021-11-18,347.480011,351.420013,347.040009,350.619995,350.619995,233000
14,2021-11-19,350.920013,351.420013,345.690002,347.420013,347.420013,203400
