,timestamp,open,high,low,close
0,2022-03-29 23:08:00,70.91999816894531,70.94999694824219,70.91500091552734,70.91500091552734
1,2022-03-29 23:09:00,70.91000366210938,70.91999816894531,70.91000366210938,70.91999816894531
2,2022-03-29 23:10:00,70.94000244140625,70.97000122070312,70.93499755859375,70.97000122070312
3,2022-03-29 23:11:00,70.9800033569336,70.98999786376953,70.9800033569336,70.98999786376953
4,2022-03-29 23:12:00,71.0,71.0199966430664,70.99500274658203,71.0199966430664
5,2022-03-29 23:13:00,71.01000213623047,71.05000305175781,71.0,71.05000305175781
6,2022-03-29 23:14:00,71.05999755859375,71.05999755859375,71.04010009765625,71.04010009765625
7,2022-03-29 23:15:00,71.05000305175781,71.05000305175781,71.0199966430664,71.02999877929688
8,2022-03-29 23:16:00,71.02999877929688,71.04000091552734,71.0199966430664,71.04000091552734
9,2022-03-29 23:17:00,71.05999755859375,71.0999984741211,71.05999755859375,71.0999984741211
10,2022-03-29 23:18:00,71.0999984741211,71.12999725341797,71.08999633789062,71.11000061035156
11,2022-03-29 23:19:00,71.11000061035156,71.12000274658203,71.11000061035156,71.12000274658203
12,2022-03-29 23:20:00,71.11000061035156,71.11000061035156,71.05000305175781,71.05999755859375
13,2022-03-29 23:21:00,71.05000305175781,71.08000183105469,71.05000305175781,71.08000183105469
14,2022-03-29 23:22:00,71.08000183105469,71.08000183105469,71.06999969482422,71.06999969482422
15,2022-03-29 23:23:00,71.07150268554688,71.0999984741211,71.06999969482422,71.0999984741211
16,2022-03-29 23:24:00,71.11000061035156,71.11499786376953,71.10990142822266,71.10990142822266
17,2022-03-29 23:25:00,71.12000274658203,71.13500213623047,71.08999633789062,71.08999633789062
18,2022-03-29 23:26:00,71.09500122070312,71.12000274658203,71.09500122070312,71.12000274658203
19,2022-03-29 23:27:00,71.12000274658203,71.12000274658203,71.1050033569336,71.11000061035156
20,2022-03-29 23:28:00,71.0999984741211,71.0999984741211,71.08480072021484,71.08480072021484
21,2022-03-29 23:29:00,71.08999633789062,71.12000274658203,71.08999633789062,71.11000061035156
22,2022-03-29 23:30:00,71.12000274658203,71.16000366210938,71.11000061035156,71.15499877929688
23,2022-03-29 23:31:00,71.15499877929688,71.16999816894531,71.15499877929688,71.16999816894531
24,2022-03-29 23:32:00,71.19000244140625,71.19999694824219,71.18000030517578,71.18000030517578
25,2022-03-29 23:33:00,71.19999694824219,71.20999908447266,71.18499755859375,71.19999694824219
26,2022-03-29 23:34:00,71.2300033569336,71.2300033569336,71.20500183105469,71.20999908447266
27,2022-03-29 23:35:00,71.20999908447266,71.23500061035156,71.2020034790039,71.23500061035156
28,2022-03-29 23:36:00,71.2300033569336,71.2300033569336,71.19999694824219,71.22000122070312
29,2022-03-29 23:37:00,71.22000122070312,71.22000122070312,71.20500183105469,71.20999908447266
30,2022-03-29 23:38:00,71.22000122070312,71.23999786376953,71.22000122070312,71.2300033569336
31,2022-03-29 23:39:00,71.2300033569336,71.26000213623047,71.2300033569336,71.25
32,2022-03-29 23:40:00,71.25890350341797,71.2750015258789,71.25,71.2750015258789
33,2022-03-29 23:41:00,71.27999877929688,71.29499816894531,71.27999877929688,71.29499816894531
34,2022-03-29 23:42:00,71.29000091552734,71.29000091552734,71.2699966430664,71.2699966430664
35,2022-03-29 23:43:00,71.26499938964844,71.30999755859375,71.26499938964844,71.29000091552734
36,2022-03-29 23:44:00,71.29499816894531,71.29499816894531,71.2699966430664,71.27999877929688
37,2022-03-29 23:45:00,71.2750015258789,71.29000091552734,71.2699966430664,71.29000091552734
38,2022-03-29 23:46:00,71.27999877929688,71.29000091552734,71.25,71.25
39,2022-03-29 23:47:00,71.25,71.25,71.22000122070312,71.23999786376953
40,2022-03-29 23:48:00,71.25,71.2699966430664,71.2437973022461,71.26499938964844
41,2022-03-29 23:49:00,71.26000213623047,71.26000213623047,71.24500274658203,71.25
42,2022-03-29 23:50:00,71.23999786376953,71.2699966430664,71.2300033569336,71.25
43,2022-03-29 23:51:00,71.25,71.26000213623047,71.23999786376953,71.25
44,2022-03-29 23:52:00,71.23999786376953,71.26000213623047,71.23999786376953,71.26000213623047
45,2022-03-29 23:53:00,71.26499938964844,71.2699966430664,71.24500274658203,71.24500274658203
46,2022-03-29 23:54:00,71.24500274658203,71.25,71.2300033569336,71.25
47,2022-03-29 23:55:00,71.25,71.27999877929688,71.25,71.26000213623047
48,2022-03-29 23:56:00,71.25,71.30999755859375,71.25,71.30500030517578
49,2022-03-29 23:57:00,71.30999755859375,71.33000183105469,71.30000305175781,71.31999969482422
50,2022-03-29 23:58:00,71.31999969482422,71.31999969482422,71.30500030517578,71.30999755859375
51,2022-03-29 23:59:00,71.31999969482422,71.33000183105469,71.31500244140625,71.33000183105469
52,2022-03-30 00:00:00,71.33999633789062,71.3499984741211,71.33499908447266,71.3499984741211
53,2022-03-30 00:01:00,71.37999725341797,71.38999938964844,71.36000061035156,71.37000274658203
54,2022-03-30 00:02:00,71.37000274658203,71.37570190429688,71.31549835205078,71.31999969482422
55,2022-03-30 00:03:00,71.33000183105469,71.37000274658203,71.33000183105469,71.3499984741211
56,2022-03-30 00:04:00,71.33000183105469,71.3499984741211,71.33000183105469,71.33999633789062
57,2022-03-30 00:05:00,71.33999633789062,71.4000015258789,71.33999633789062,71.38999938964844
58,2022-03-30 00:06:00,71.38999938964844,71.40499877929688,71.38999938964844,71.4000015258789
59,2022-03-30 00:07:00,71.4000015258789,71.43000030517578,71.4000015258789,71.41999816894531
60,2022-03-30 00:08:00,71.42500305175781,71.42500305175781,71.40499877929688,71.41999816894531
61,2022-03-30 00:09:00,71.44000244140625,71.44999694824219,71.43000030517578,71.43499755859375
62,2022-03-30 00:10:00,71.43499755859375,71.46499633789062,71.43000030517578,71.45500183105469
63,2022-03-30 00:11:00,71.45999908447266,71.45999908447266,71.43000030517578,71.44999694824219
64,2022-03-30 00:12:00,71.43000030517578,71.44999694824219,71.43000030517578,71.44499969482422
65,2022-03-30 00:13:00,71.44999694824219,71.48500061035156,71.44999694824219,71.45500183105469
66,2022-03-30 00:14:00,71.45500183105469,71.45500183105469,71.44000244140625,71.44999694824219
67,2022-03-30 00:15:00,71.44499969482422,71.44999694824219,71.44000244140625,71.44499969482422
68,2022-03-30 00:16:00,71.43000030517578,71.44999694824219,71.43000030517578,71.44999694824219
69,2022-03-30 00:17:00,71.44999694824219,71.48999786376953,71.44999694824219,71.47000122070312
70,2022-03-30 00:18:00,71.46499633789062,71.48500061035156,71.44000244140625,71.48500061035156
71,2022-03-30 00:19:00,71.4800033569336,71.48999786376953,71.47000122070312,71.48999786376953
72,2022-03-30 00:20:00,71.48999786376953,71.48999786376953,71.43000030517578,71.43499755859375
73,2022-03-30 00:21:00,71.44000244140625,71.44000244140625,71.4000015258789,71.4000015258789
74,2022-03-30 00:22:00,71.4000015258789,71.4000015258789,71.37999725341797,71.38999938964844
75,2022-03-30 00:23:00,71.38999938964844,71.38999938964844,71.36000061035156,71.38500213623047
76,2022-03-30 00:24:00,71.37999725341797,71.37999725341797,71.37000274658203,71.37999725341797
77,2022-03-30 00:25:00,71.38500213623047,71.41999816894531,71.38500213623047,71.41000366210938
78,2022-03-30 00:26:00,71.40499877929688,71.44499969482422,71.38999938964844,71.44499969482422
79,2022-03-30 00:27:00,71.44999694824219,71.45999908447266,71.44000244140625,71.44999694824219
80,2022-03-30 00:28:00,71.44999694824219,71.44999694824219,71.41999816894531,71.44000244140625
81,2022-03-30 00:29:00,71.44999694824219,71.44999694824219,71.42500305175781,71.44000244140625
82,2022-03-30 00:30:00,71.44000244140625,71.45500183105469,71.43000030517578,71.44499969482422
83,2022-03-30 00:31:00,71.44000244140625,71.47000122070312,71.41999816894531,71.44999694824219
84,2022-03-30 00:32:00,71.46700286865234,71.48999786376953,71.46700286865234,71.48999786376953
85,2022-03-30 00:33:00,71.48999786376953,71.51000213623047,71.48999786376953,71.51000213623047
86,2022-03-30 00:34:00,71.51000213623047,71.54000091552734,71.48529815673828,71.54000091552734
87,2022-03-30 00:35:00,71.54000091552734,71.56999969482422,71.54000091552734,71.55999755859375
88,2022-03-30 00:36:00,71.54499816894531,71.56999969482422,71.54000091552734,71.54499816894531
89,2022-03-30 00:37:00,71.54499816894531,71.56999969482422,71.54499816894531,71.55999755859375
90,2022-03-30 00:38:00,71.55999755859375,71.56999969482422,71.55000305175781,71.55999755859375
91,2022-03-30 00:39:00,71.55000305175781,71.55000305175781,71.53500366210938,71.53500366210938
92,2022-03-30 00:40:00,71.54000091552734,71.56500244140625,71.52999877929688,71.55999755859375
93,2022-03-30 00:41:00,71.55999755859375,71.58499908447266,71.55999755859375,71.58499908447266
94,2022-03-30 00:42:00,71.58499908447266,71.58499908447266,71.55000305175781,71.58000183105469
95,2022-03-30 00:43:00,71.58999633789062,71.6500015258789,71.58999633789062,71.63999938964844
96,2022-03-30 00:44:00,71.6449966430664,71.66500091552734,71.6449966430664,71.66500091552734
97,2022-03-30 00:45:00,71.66500091552734,71.66500091552734,71.63999938964844,71.66000366210938
98,2022-03-30 00:46:00,71.66999816894531,71.67500305175781,71.66000366210938,71.66000366210938
99,2022-03-30 00:47:00,71.66000366210938,71.66000366210938,71.58000183105469,71.6050033569336
